ID,Country,Players,LastPage,ScrapeTime
136,Kyrgyzstan,520,11,1631056267
137,Laos,597,12,1631056269
138,Latvia,1501,31,1631056275
139,Lebanon,20244,405,1631056300
140,Lesotho,857,18,1631056303
141,Liberia,687,14,1631056306
142,Libya,9997,200,1631056323
143,Liechtenstein,160,4,1631056324
144,Lithuania,3919,79,1631056335
145,Luxembourg,1292,26,1631056339
146,Macao,635,13,1631056342
147,Macedonia,8967,180,1631056360
148,Madagascar,188,4,1631056361
149,Malawi,5415,109,1631056374
150,Malaysia,343575,6872,1631056499
151,Maldives,14181,284,1631056520
152,Mali,336,7,1631056522
153,Malta,6805,137,1631056536
154,Marshall Islands,277,6,1631056538
155,Martinique,153,4,1631056538
156,Mauritania,1825,37,1631056545
157,Mauritius,18485,370,1631056571
158,Mayotte,194,4,1631056572
159,Mexico,6634,133,1631056585
160,Micronesia,117,3,1631056586
161,Moldova,472,10,1631056588
162,Monaco,298,6,1631056589
163,Mongolia,4131,83,1631056600
164,Montserrat,122,3,1631056602
165,Morocco,46858,938,1631056632
166,Mozambique,2009,41,1631056639
167,Myanmar,18764,376,1631056663
168,Namibia,17063,342,1631056688
169,Nauru,235,5,1631056689
170,Nepal,50948,1019,1631056718
171,Netherlands Antilles,0,1,1631056719
172,Netherlands,26748,535,1631056746
173,New Caledonia,129,3,1631056748
174,New Zealand,28888,578,1631056776
175,Nicaragua,310,7,1631056778
176,Niger,240,5,1631056780
177,Nigeria,329126,6583,1631056829
178,Niue,369,8,1631056831
179,Norfolk Island,770,16,1631056834
180,Northern Mariana Islands,411,9,1631056836
181,Norway,203967,4080,1631056892
182,Oman,8933,179,1631056908
183,Pakistan,13518,271,1631056930
184,Palau,195,4,1631056930
185,Palestine,6346,127,1631056944
186,Panama,891,18,1631056947
187,Papua New Guinea,330,7,1631056948
188,Paraguay,855,18,1631056952
189,Peru,2321,47,1631056959
190,Philippines,1979,40,1631056966
191,Pitcairn Island,354,8,1631056968
192,Poland,70763,1416,1631057008
193,Portugal,19196,384,1631057030
194,Puerto Rico,408,9,1631057032
195,Qatar,14357,288,1631057052
196,Reunion,184,4,1631057053
197,Romania,8104,163,1631057069
198,Russia,10447,209,1631057086
199,Rwanda,2749,55,1631057095
200,St. Helena,198,4,1631057096
201,St. Kitts and Nevis,348,7,1631057098
202,St. Lucia,1402,29,1631057103
203,St. Pierre and Miquelon,188,4,1631057104
204,St. Vincent and the Grenadines,413,9,1631057106
205,Samoa,93,2,1631057107
206,San Marino,148,3,1631057108
207,Sao Tome and Principe,189,4,1631057109
208,Saudi Arabia,95851,1918,1631057160
209,Senegal,2437,49,1631057168
210,Serbia,53605,1073,1631057206
211,Seychelles,701,15,1631057209
212,Sierra Leone,8999,180,1631057228
213,Singapore,49285,986,1631057267
214,Slovakia,8087,162,1631057283
215,Slovenia,6247,125,1631057297
216,Solomon Islands,250,5,1631057299
217,Somalia,6383,128,1631057314
218,South Africa,207853,4158,1631057396
219,South Georgia and the South Sandwich Islands,512,11,1631057399
220,Spain,13405,269,1631057418
221,Sri Lanka,2696,54,1631057425
222,Sudan,38217,765,1631057456
223,Suriname,197,4,1631057457
224,Svalbard & Jan Mayen Islands,410,9,1631057459
225,Swaziland,1838,37,1631057465
226,Sweden,118049,2361,1631057512
227,Switzerland,14522,291,1631057532
228,Syria,14397,288,1631057552
229,Taiwan,956,20,1631057555
230,Tajikistan,338,7,1631057557
231,Tanzania,22840,457,1631057583
232,Thailand,61259,1226,1631057617
233,Timor-Leste,249,5,1631057619
234,Togo,226,5,1631057620
235,Tokelau,246,5,1631057622
236,Tonga,105,3,1631057623
237,Trinidad and Tobago,10865,218,1631057641
238,Tunisia,21885,438,1631057667
239,Turkey,16821,337,1631057689
240,Turkmenistan,551,12,1631057691
241,Turks and Caicos Islands,214,5,1631057693
242,Tuvalu,407,9,1631057695
243,US Virgin Islands,302,7,1631057697
244,Uganda,47833,957,1631057733
245,Ukraine,6065,122,1631057746
246,United Arab Emirates,44986,900,1631057776
247,United Kingdom,0,1,1631057777
248,United States Minor Outlying Islands,1516,31,1631057782
249,USA,254937,5099,1631057862
250,Uruguay,1314,27,1631057867
251,Uzbekistan,2815,57,1631057875
252,Vanuatu,316,7,1631057877
253,Venezuela,2198,44,1631057884
254,Vietnam,12171,244,1631057904
255,Wallis and Futuna Islands,473,10,1631057905
256,Western Sahara,316,7,1631057907
257,Yemen,2863,58,1631057916
258,Zambia,19395,388,1631057942
259,Zimbabwe,36551,732,1631057973
260,Montenegro,3906,79,1631057985
261,England,2188088,43762,1631058376
262,Northern Ireland,63311,1267,1631058413
263,Scotland,132136,2643,1631058464
264,Wales,91164,1824,1631058498
265,Aland Islands,2424,49,1631058506
266,Saint Barthelemy,187,4,1631058507
267,Guernsey,2283,46,1631058515
268,Isle of Man,3951,80,1631058526
269,Jersey,4006,81,1631058536
270,Saint Martin,77,2,1631058536
271,"Bonaire, Saint Eustatius and Saba",283,6,1631058538
272,Curacao,175,4,1631058538
273,Sint Maarten,251,6,1631058540
274,South Sudan,2043,41,1631058546
275,Kosovo,2308,47,1631058554
